to_address, from_address, block_number, datetime, amount_ether
('0x6b27aad2eb02f82f960864ad9d4a9ceaa555d90b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250328, '2016-03-31 03:20:58', 1.0095020616536592)
('0xed3019d591eaa7b8e6094100d3307c823f86e842', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250328, '2016-03-31 03:20:58', 1.0050929801877657)
('0x32cfa40feef93057ad5c8631474eb0fc457644c8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250328, '2016-03-31 03:20:58', 1.017299753970584)
('0xc00eb36ed0dac15d7fb4c0ff92580be24074a14d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250381, '2016-03-31 03:32:25', 1.042605061694576)
('0x4e9aede4e0f5b92bf625ec836fed432c8021b98d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250381, '2016-03-31 03:32:25', 0.09519362093011559)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250381, '2016-03-31 03:32:25', 1.0668345577389218)
('0x926f59b0baeb28f26f30d1962856b4efee6fa043', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250382, '2016-03-31 03:32:30', 1.008802910549029)
('0xc1edd56c2fca895f3c28afc413174023c397adaf', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250383, '2016-03-31 03:32:40', 1.0026081073776982)
('0x3343683b01cc6d4487c2243f7b565fa4b7b17523', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250383, '2016-03-31 03:32:40', 1.0166909841793283)
('0x3cc0356217a8e03b94cf6a975683fc32db2080c4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250384, '2016-03-31 03:32:52', 1.005669505184027)
('0x35db35d82059262727fd36f5989748277122c3d5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250384, '2016-03-31 03:32:52', 4.070270312819424)
('0x4ba17750802abcc34aa8b93a9fc48813368a86a6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250451, '2016-03-31 03:50:14', 1.0175782725624352)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250451, '2016-03-31 03:50:14', 1.0513045402356467)
('0x06a0689e554213f5b960a2aa6fb8956547698c5e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250452, '2016-03-31 03:50:25', 1.0041093299195587)
('0xba36b261ead33b937db4fbfc9b9b148cc566c94d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250452, '2016-03-31 03:50:25', 1.0055068619519771)
('0xc0540e6ff68e3529122f474d115c8b6caf27af33', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250463, '2016-03-31 03:54:05', 1.0017953118663845)
('0x0630eea0e56f566f09a4184bd8cb76821bbc072f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250463, '2016-03-31 03:54:05', 1.0044828156415582)
('0x70f17d4cda455b674780dabd1e72f51606e92844', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250463, '2016-03-31 03:54:05', 5.007991749512336)
('0x90fad1c12fae83a095f367db9438aa988d545411', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250493, '2016-03-31 03:58:57', 1.0176820430775382)
('0x57e715139f9f16f5fa82f4f9d4e9da7f8dc166e6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250493, '2016-03-31 03:58:57', 1.0001958959903454)
('0x62e9d4fc99600b9adb421d9fbc71079f1a1b6196', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250494, '2016-03-31 03:59:04', 1.0008286496899577)
('0xc5fdaa0511d0f1888fd50d05666749a3e56f795c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250495, '2016-03-31 03:59:11', 1.0033711152118867)
('0x0c4cf3ea71b489cf67119977f5ee94e3315ffc9c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250496, '2016-03-31 03:59:21', 1.0010206244363196)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250503, '2016-03-31 04:01:32', 1.059485883722675)
('0xf8be2cd9f4aeff2a3b1ca32fbb31ff7dbbc6ef45', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250503, '2016-03-31 04:01:32', 3.0655524280857396)
('0xa70dd1a288cf3a69026ad18fa11d31e22d29f691', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250503, '2016-03-31 04:01:32', 1.002206000283469)
('0x41f25315d49977a0303febecffddb9d3a71ab7b8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250533, '2016-03-31 04:07:48', 1.0072453176751184)
('0x826607e5cd885df632068f1179ddf47fdd92bd2b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250533, '2016-03-31 04:07:48', 1.0644704944955443)
('0x78b24a8d8752c89efdc6ac4acd0ff2d29f02202b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250534, '2016-03-31 04:08:25', 1.002288041436264)
('0x8c7fcfcf07c7ecd4358d3d6c2f58447842089254', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250534, '2016-03-31 04:08:25', 0.09593253659318844)
('0xfccd1ab7e0922f08995104b3019e6b7bfce006f8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250534, '2016-03-31 04:08:25', 1.0203325213621304)
('0xeb92486a795214ddc799d7b905e9323982ff4f37', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250554, '2016-03-31 04:13:25', 1.0004008964027713)
('0xe2ad3e31dcb0e2731d045e29bb5e3883c58600f6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250554, '2016-03-31 04:13:25', 1.001559675704741)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250560, '2016-03-31 04:14:28', 1.0028420502703141)
('0xde8b7ba99fe0b0c4a392200c0baad63f740c7c22', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250560, '2016-03-31 04:14:28', 1.0040234960613068)
('0x444bc746ca4cefc94fc9b3fe74561bbfd70cea9e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250561, '2016-03-31 04:14:58', 1.000925081443775)
('0xb2469268054918ee45e2347e868504de7f3b320d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250570, '2016-03-31 04:16:52', 1.0014906699641357)
('0x28d9814ef6f91f8d106366ce6a93c3db298ab593', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250570, '2016-03-31 04:16:52', 1.0289269462121695)
('0xe923f6a7c1ac0b38f5ce7d082e6473be71ddd93a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250571, '2016-03-31 04:17:06', 1.0299252761888418)
('0x93a9f93ab79c7efda3ad007b2bcd3f3769cd1b0b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250571, '2016-03-31 04:17:06', 1.0033392703397277)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250571, '2016-03-31 04:17:06', 1.0577400817233826)
('0x1c853c31bac7c8679f20a90517d46e52eb498ed0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250592, '2016-03-31 04:22:20', 1.002736892260439)
('0xa552ea9e932c349e9c1b2bb846adc545d8976cb4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250592, '2016-03-31 04:22:20', 1.0010601369024028)
('0x8e61bf5a2e46d15774172781cf100ed0962cbb63', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250634, '2016-03-31 04:31:41', 1.0046992028060873)
('0x77bf1386b986a3008285a27d1f700aa846505fb9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250634, '2016-03-31 04:31:41', 1.1097843469118487)
('0xdca7ea1da02899509ccd45fde78c68d5e6e406be', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250635, '2016-03-31 04:31:45', 5.019386370867682)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250635, '2016-03-31 04:31:45', 1.1105336556136034)
('0xe38b23f10bab3a5792bcbc4aae83c5a53081d96b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250637, '2016-03-31 04:32:01', 1.006199256840369)
('0x77a7304a6e05399fa24b3e505b8ec72c7abeedac', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250637, '2016-03-31 04:32:01', 1.0008527268383978)
('0xf3f40c1d429cd5927656b41777c5ca8beba86352', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250638, '2016-03-31 04:32:10', 1.0260719365000208)
('0xbe8d0dfe3ab01fa3349c6f89eba2866f95f9fc0a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250638, '2016-03-31 04:32:10', 1.008198916933267)
('0xeec31b83834154a1b7a5073efb898d6e6a399828', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250669, '2016-03-31 04:39:43', 1.0030667891549074)
('0x4ba6c728e6251dc89c317f7dbca89d4136c0bab0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250669, '2016-03-31 04:39:43', 1.3040694506660842)
('0x56fdd8c9cc58872da6e0c805d05541258e8895ec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250669, '2016-03-31 04:39:43', 1.017859368002556)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250679, '2016-03-31 04:43:12', 1.029615267349518)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250679, '2016-03-31 04:43:12', 1.0696378355490073)
('0xe6bb58e77f60d13a5811b4631b221bc9ee11262c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250679, '2016-03-31 04:43:12', 1.0011610619655684)
('0x8d5ad572f59fbc5bb185e4c156266d3083ea9290', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250679, '2016-03-31 04:43:12', 3.0340540459358585)
('0xb0d40b55d58a303b38189b5af9b4c2d9d1429206', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250686, '2016-03-31 04:45:16', 0.12052108114963837)
('0x8e6a6959ab9e3902d4b5f94644eb47c06e2d7729', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250691, '2016-03-31 04:46:16', 1.009083456250407)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250691, '2016-03-31 04:46:16', 1.065369776541267)
('0x6f8cad4f024850c3b8d51d2454ec17cb0c9ec47a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250693, '2016-03-31 04:46:30', 0.09680469276643959)
('0xbecf3d6aae140e9e6617865492f724f921ac587c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250693, '2016-03-31 04:46:30', 1.013508713305945)
('0xb180143b93940e26e57a3bc10eb96d6c8df23ce6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250694, '2016-03-31 04:46:54', 1.000121948765455)
('0x9c555e79b4e2c13cc508f201e1d5c46736e198bc', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250694, '2016-03-31 04:46:54', 1.000042054655212)
('0x00f5f52362baa7622b171808b32cda57610a5486', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250694, '2016-03-31 04:46:54', 1.0025067939723558)
('0x4cf05a2dde81b528c0377bfa5b90e8f113988aaa', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250694, '2016-03-31 04:46:54', 2.0321633322270594)
('0xe69caf06b47c03e79434429286c16b8e54fc452a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250694, '2016-03-31 04:46:54', 1.0042097454924916)
('0x1c9185e8a9b1f54c8c86e58d72e9709345a43d82', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250695, '2016-03-31 04:47:00', 1.0005996794613623)
('0xfc5cc9dd7648a3a15c75b75a30aece1fd9fe7ce5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250696, '2016-03-31 04:47:11', 1.1166461638562035)
('0x3d48f57163d1d3af476c238d85f10e4460764b80', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250714, '2016-03-31 04:51:24', 1.0010895067921244)
('0x338bc492deca93ef109fcff8065144fb5fe0c534', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250714, '2016-03-31 04:51:24', 1.0101086465833646)
('0xc021d60a7a994214df0de89334eefc99804af9db', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250714, '2016-03-31 04:51:24', 1.0149181414265318)
('0x1444dd83709dab505bc55240429faacb449617cb', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250715, '2016-03-31 04:51:52', 1.0001801886907737)
('0x4c47040350549a87cbe683b29501b2c14ce80131', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250715, '2016-03-31 04:51:52', 1.0062141661629618)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250764, '2016-03-31 05:02:06', 1.0503039273315615)
('0x334dbbc04bbf780c0130c6bb13d8e8429638b0b8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250764, '2016-03-31 05:02:06', 1.0041812787927349)
('0xaa02d4d75ab8881f13a6f9967c03d8f017ae18cd', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250764, '2016-03-31 05:02:06', 1.0002040897943187)
('0xcd13d775ca14f3d9232e85076050b32769bb8746', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250770, '2016-03-31 05:04:13', 1.0047133035382187)
('0x4b0a38c16b842d68a8721b4cad662e07cc430652', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250770, '2016-03-31 05:04:13', 1.0026171193539961)
('0x072fb54c79f185038a47e493bde1364afa04b93d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250772, '2016-03-31 05:04:21', 1.0122485579496483)
('0xd0c09cf8dc2d161dc5d827b5ed09bf98529c1136', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250773, '2016-03-31 05:04:35', 1.0005938880396192)
('0x7fa7b40d0934105db0ef6aa75be01d6a704ddf1f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250815, '2016-03-31 05:16:51', 3.0475286721882378)
('0xbf55eba5c61a2099a50adca264c777985d9e4baf', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250815, '2016-03-31 05:16:51', 1.0093734967352854)
('0x2d48b709263b0de6507107e9b100398e2a079ff5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250815, '2016-03-31 05:16:51', 1.003688266229857)
('0x9353dba96501f98324ff9a8a7e7f5052c257f99f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250816, '2016-03-31 05:17:19', 1.0232107011689637)
('0xf8e87c9ae643c4cf3ed392fd6bce60bebc590b4c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250816, '2016-03-31 05:17:19', 1.0031532771040144)
('0x826607e5cd885df632068f1179ddf47fdd92bd2b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250816, '2016-03-31 05:17:19', 1.0168934549387123)
('0xc00eb36ed0dac15d7fb4c0ff92580be24074a14d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250816, '2016-03-31 05:17:19', 1.0023785669820522)
('0x9b6579e9e81dfc22b99496c27d2c4759e0b1b7d7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250878, '2016-03-31 05:34:27', 1.0046300313194185)
('0xb47e26c24373cb7954eb69b749fb9682d540ac22', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250879, '2016-03-31 05:34:37', 1.0053971065020098)
('0x92ff1c1c53ed3059701c4dc871e8e8eac606e35a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250880, '2016-03-31 05:34:49', 1.0002150007770145)
('0xadd50ec5b137bae12e3ba7b0e2abf7ca514c7dab', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250880, '2016-03-31 05:34:49', 1.0093607176675463)
('0x94b23d8bda93bc417f3899c4901d9b25573eb772', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250881, '2016-03-31 05:34:53', 1.007755012447594)
('0x35df1411cb26fb0cda25512eff40b63e8333941d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250882, '2016-03-31 05:35:00', 1.0050961161838954)
('0xe89c023e10c5cebe944e9235b6cfacf824f3228d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250905, '2016-03-31 05:40:02', 1.0016319260331248)
('0xda2a18d4f92e75c5ab8e12178810564bb479bde8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250907, '2016-03-31 05:40:22', 1.0039913858124632)
('0xc3d6a15b409b6e00e05c139e6dee93ad8aa169b5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250907, '2016-03-31 05:40:22', 1.0016323233955675)
('0xb2b4188b76453042a4d799751c095229e50d40c2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250907, '2016-03-31 05:40:22', 1.002943245253376)
('0xcbe37681ade5d0580aefb3f60845f7be5eecf4b0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250909, '2016-03-31 05:40:30', 1.0142131197657733)
('0xa0e455cb9c94b128ec83dcecc00af0c4d2e97ec6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250938, '2016-03-31 05:45:56', 1.0157351841899531)
('0x9215a2792ff261f152c14eb3836ab869dcb77be3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250938, '2016-03-31 05:45:56', 0.10201183270077085)
('0x5061ee88354d7240ecf17b8da472ede046047bd7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250938, '2016-03-31 05:45:56', 1.0085672865967148)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250938, '2016-03-31 05:45:56', 1.3154666220114146)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250939, '2016-03-31 05:45:58', 1.1877938062445266)
('0xd8a2472e0c8914957ee8e780d8664d5c2ebe6758', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250940, '2016-03-31 05:46:07', 0.09513180930246157)
('0x7d377ca970b4ab1e861d85be149a6a80472959e6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250941, '2016-03-31 05:46:14', 0.5162316960217402)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250941, '2016-03-31 05:46:14', 1.0056620283774331)
('0x6aed8d0ea60b61df499cd78a10c3b41ce0055abf', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250942, '2016-03-31 05:46:26', 1.008779847183286)
('0x42e0e153910ea7a965495b86479c0c0871cdbb45', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250954, '2016-03-31 05:48:31', 1.0040839122571084)
('0xf6d0c7cdf16e7c5db56101eb688a8df5e9e53a08', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250954, '2016-03-31 05:48:31', 5.016878593625116)
('0x329645cc315afcfcb3814934b902e4d29aa2fe7e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250955, '2016-03-31 05:48:43', 1.0145257506463294)
('0xcf49335301e38c1ede4a641b69719083966d7374', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250955, '2016-03-31 05:48:43', 1.0013634176463655)
('0xd13a2a2dd81178a8df93630f99fc8510d59c5aa2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250967, '2016-03-31 05:51:55', 1.0042357239302728)
('0xf74f4925ca32898968b9312daf855ad3a5eaf9f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250968, '2016-03-31 05:52:16', 0.095219637407862)
('0x7d63ed142f053bac7079e1bffeca38ca14208290', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250968, '2016-03-31 05:52:16', 1.063612474946145)
('0x0d0f396e9fc00b9162c6ec56e8f4fe0f790c3089', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1250968, '2016-03-31 05:52:16', 1.0108756736154914)
('0x3f458f3f28503a78836e8228b6652d1bf03e5dd3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251007, '2016-03-31 05:59:19', 1.0013011578195214)
('0x24d570d6b723b7da877c4fcd0138a27222b68894', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251008, '2016-03-31 05:59:32', 1.0003185585050296)
('0x28d9814ef6f91f8d106366ce6a93c3db298ab593', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251008, '2016-03-31 05:59:32', 1.0493326005867938)
('0x532bb2ad02cdfd4265ad3f28cf6d2b2929e412e7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251038, '2016-03-31 06:04:40', 1.002259182899184)
('0xbfb2aafb70401bad196b4898256e468469652da6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251039, '2016-03-31 06:05:03', 1.006617090432382)
('0x75bf9bfee3a6298918e1154e1da4b1a01e197e06', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251039, '2016-03-31 06:05:03', 1.0000513075546766)
('0x0ef177da88284818096351a26c6f35c00bf11480', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251039, '2016-03-31 06:05:03', 1.0032330900730173)
('0xb870e93d5727faf039572566156bc78a04a9890a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251071, '2016-03-31 06:12:07', 0.09511564017174556)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251072, '2016-03-31 06:12:08', 1.066232839533349)
('0x7e0c80799da0c8128093b5c24db701aef5f306cb', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251073, '2016-03-31 06:12:28', 1.0025120766977356)
('0x7c9dd56bf5d842246efecdf4af6c9d0bbe5d66d8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251118, '2016-03-31 06:23:47', 0.21877794734258985)
('0xda1d25ffc24e3caec118b31f81999083d6c4ba3a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251123, '2016-03-31 06:24:54', 1.003640645308508)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251123, '2016-03-31 06:24:54', 1.061582169218414)
('0xc6c177291d47ae2ba360dfaa2cee9fb8d5081a43', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251123, '2016-03-31 06:24:54', 1.0142774500180016)
('0xcb51c052ddbcc1efcf7b72d1662502e50372d2f3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251123, '2016-03-31 06:24:54', 1.1041421115351815)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251124, '2016-03-31 06:25:07', 1.0061935701395808)
('0x84b2d92cc8e7a333db56483d9c587754b1961013', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251185, '2016-03-31 06:36:28', 1.0045643663195103)
('0x231d4fa2d0331b3b50f90778bd3b97ac517bb8c4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251193, '2016-03-31 06:38:20', 0.5659264820469097)
('0x4977393ef7ac7a071fdb2ad559fc263a94ee6658', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251233, '2016-03-31 06:47:31', 0.19512435013981952)
('0x683feddafc2a8542744a4587de0c45626d7b8e68', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251234, '2016-03-31 06:47:52', 1.0072601874155553)
('0x4ba17750802abcc34aa8b93a9fc48813368a86a6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251234, '2016-03-31 06:47:52', 1.0035288360744472)
('0xfccd1ab7e0922f08995104b3019e6b7bfce006f8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251234, '2016-03-31 06:47:52', 1.0345079813726898)
('0x66e5756ad1c35f1d1003b0f285e9e665469a2dd7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251250, '2016-03-31 06:51:55', 1.001273662798567)
('0x56fdd8c9cc58872da6e0c805d05541258e8895ec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251251, '2016-03-31 06:52:13', 1.0046114623486253)
('0xeab2826ef9d93f50d25cb5b8addb629cb2f3ad99', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251251, '2016-03-31 06:52:13', 0.09694952812901333)
('0x98524fffa3634d5314f403f0dc42dbb548e29fe9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251251, '2016-03-31 06:52:13', 1.0039448311433965)
('0x6e1c63671267720d1d61596076a2c3b5a5bf32ae', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251269, '2016-03-31 06:55:26', 1.0161838563005685)
('0x325708e9485b4d0df553ab4366608d462804e5fd', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251269, '2016-03-31 06:55:26', 1.000142928954044)
('0xdd0cb7b4f44b6031707ece42f74044f7777be0da', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251270, '2016-03-31 06:55:31', 1.0018393593239356)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251271, '2016-03-31 06:55:56', 1.0163126468686838)
('0x1a352f5e7f9cb6028a6d415667ade26e925964f8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251271, '2016-03-31 06:55:56', 1.0009689634613155)
('0x7489d3785aab610522f90891e32e64ae9bb45264', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251271, '2016-03-31 06:55:56', 1.0017254213189932)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251271, '2016-03-31 06:55:56', 1.2717307030393796)
('0xa24582150c1c9129af0cfcdeae2119c986d8677b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251272, '2016-03-31 06:56:05', 0.09554526493117065)
('0x6bc37911128a34187f851704ea8405236b6d38d2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251272, '2016-03-31 06:56:05', 1.0147195895681165)
('0x054d35f814fb508c62571b9db84adfcabc37e175', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251288, '2016-03-31 06:59:16', 1.0012949787736498)
('0xa80d89c725c29b77434e9de13c519b71fccb64d2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1251289, '2016-03-31 06:59:21', 0.09806130333326356)
